,Unnamed: 0,index,assessment,tags,text,trend_id_res0,trend_id_res1,trend_id_res2,trend_id_res3,trend_id_res4,trend_id_res5,trend_id_res6,trend_id_res7,trend_id_res8,trend_id_res9,trend_id_res10,trend_id_res11,trend_id_res12,trend_id_res13,trend_id_res14,trend_id_res15,trend_id_res16,trend_id_res17,trend_id_res18,trend_id_res19,trend_id_res20,trend_id_res21,trend_id_res22,trend_id_res23,trend_id_res24,trend_id_res25,trend_id_res26,trend_id_res27,trend_id_res28,trend_id_res29,trend_id_res30,trend_id_res31,trend_id_res32,trend_id_res33,trend_id_res34,trend_id_res35,trend_id_res36,trend_id_res37,trend_id_res38,trend_id_res39,trend_id_res40,trend_id_res41,trend_id_res42,trend_id_res43,trend_id_res44,trend_id_res45,trend_id_res46,trend_id_res47,trend_id_res48,trend_id_res49,augmented_text
2260,4261,23331,0.0,{DELIVERY},"Час прошел, заказа нет",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Прошел час, никакого заказа."
2261,4263,570,3.0,"{PRODUCTS_QUALITY,PRICE,PROMOTIONS,ASSORTMENT}",улучшение товаров 🤪,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,улучшение качества товаров
2262,4264,4826,3.0,"{DELIVERY,PROMOTIONS}",Последнее время очень долго собирают и доставляют заказы,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,В последнее время они собирали и доставляли заказы очень долгое время.
2263,4267,9262,0.0,"{ASSORTMENT,PRICE,PRODUCTS_QUALITY,PROMOTIONS,CATALOG_NAVIGATION}","Поддержка дерьмо, присылают часто просрочку, продукты компании «самокат» - мусор, еще и стоят неадекватно, поиск - просто не удобный",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Поддержка дерьма, частые задержки, продукты самоумства - мусор, они все еще недостаточны, поиск - это просто неудобно."
2264,4268,25250,4.0,"{PRICE,PROMOTIONS,SUPPORT}","Если есть возможность, то высылали бы клиентам промокоды на скидку,было бы здорово и спрос на заказы бы увеличился. На счёт поддержки в Самокат: мне до сих пор не вернули деньги за повторный заказ, хотя я его отменила, прошёл уже год😂",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Если есть шанс, они отправят клиентов промо на скидку, это будет здорово, и спрос на заказы возрастет."
2265,4275,26151,0.0,"{PRODUCTS_QUALITY,SUPPORT}",Пришёл просроченный продукт - колбаски тирольские. Поддержка отвратительная,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Поздний продукт пришёл, сосиска тирол."
2266,4276,313,3.0,"{PRODUCTS_QUALITY,DELIVERY}",Отмена заказа без причины и уведомления. Продукты особенно зелень всегда привозят испорченную,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Отмена заказа без причины или уведомления. Продукты, особенно зеленые, всегда приносят испорченную продукцию."
2267,4280,25459,4.0,{PRICE},Сделайте пж заказ от [NUM] рублей а то не по людски получается,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Сделай заказ из рублей или это не человек.
2268,4281,18264,6.0,"{PRODUCTS_QUALITY,ASSORTMENT,PRICE,PROMOTIONS}","Хотелось бы фото продукта не только в упаковке,но и без упаковки+состав. Также показательны оценки,отзывы на товар,чтобы понимать ,что выбрать. Не хватает продуктов детских без сахара,но в составе чтобы были фрукты как творог или биолакт.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Я хотел бы получить изображение продукта не только в пакете, но и без пакета плюс состав. Это также показатель обратной связи продукта, чтобы понять, что выбирать. Не хватает детского питания без сахара, но он состоит из фруктов, как повар или биолактика."
2269,4284,23862,2.0,{DELIVERY},Очень короткое ожидание курьера у подъезда в случае не рабочего состояния домофона .  Иногда нет возможности спуститься так как находишься с маленьким ребенком . Именно поэтому заказываешь курьера а не идешь в магазин сам . А в итоге остаешься без продукт,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Иногда ты не можешь спуститься, потому что у тебя ребенок, поэтому ты заказываешь курьера и сам не ходишь в магазин."
2270,4286,3029,0.0,{DELIVERY},"Очень долгая доставка. Вместо [NUM] максимальных минут, через [NUM] только отдали курьеру.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Это очень долгая доставка, и вместо [NUM] максимальных минут, они просто дали ее курьеру после [NUM]."
2271,4287,25418,2.0,{PRICE},Очень дорого,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Очень дорого.
2272,4288,7829,6.0,"{DELIVERY,ASSORTMENT}","Хотелось бы, чтобы предлагали замену, если товар закончился в процессе сборки.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Я бы хотел, чтобы мне предложили замену, если товары закончатся в процессе сборки."
2273,4292,25631,4.0,"{PRODUCTS_QUALITY,ASSORTMENT}","Все хорошо, только бывает привозят просрочку или гнилые продукты. Нужно тщательно проверять товары перед тем как их отправлять покупателю.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Ничего страшного, но ты опаздываешь или гнилая продукция, и тебе нужно тщательно проверить товар, прежде чем отправить его покупателю."
2274,4293,15208,6.0,"{DELIVERY,PRICE,ASSORTMENT,PRODUCTS_QUALITY,CATALOG_NAVIGATION}",Долго доставляют,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Это долгий путь.
2275,4294,25539,6.0,{PRICE},Всёотличнт,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Идеально.
2276,4295,25663,6.0,"{PRODUCTS_QUALITY,ASSORTMENT}","За последние два месяца заметно ухудшилось качество товаров. Привозят грязные упаковки, гнилые овощи",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,За последние два месяца произошло заметное ухудшение качества товаров.
2277,4298,17162,6.0,"{ASSORTMENT,PRICE,PROMOTIONS}","Думаю о вас всегда, когда уже поздно выходить из дома или срочно что-то необходимо. А еще думаю о вас, как о сервисе, который изменил мою жизнь и потребительское поведение: благодаря вам, стало гораздо проще в бытовых делах и идеях",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Я думаю о тебе, как всегда, когда уже слишком поздно покидать дом или когда тебе что-то нужно срочно, и я думаю о тебе как о услуге, которая изменила мою жизнь и поведение потребителей: из-за тебя мне стало намного легче делать вещи дома и идеи."
2278,4299,25979,0.0,"{PRODUCTS_QUALITY,PRICE,PROMOTIONS}",Испортилось качество овощей и фруктов😾,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ухудшилось качество овощей и фруктов.
2279,4302,21499,0.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS,CATALOG_NAVIGATION,PAYMENT,DELIVERY,SUPPORT}","Самый плохой сервис… Несколько раз забывали положить определенные товары, служба поддержки никакая. Курьеры хамят, доставка всегда задерживается",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Худшая служба... несколько раз они забыли поставить некоторые вещи, никаких вспомогательных услуг, напевать курьеров, всегда откладывать доставку."
2280,4303,2994,2.0,"{ASSORTMENT,PRICE,PROMOTIONS}","Слмшком мало веганских позиций, нет выбора для обеда и завтрака",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Там мало вегетарианцев, нет выбора на обед и завтрак."
2281,4304,26704,3.0,"{PROMOTIONS,PRODUCTS_QUALITY}",В целом неплохо но иногда попадаются просроченные продукты,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"В целом, это хорошо, но иногда это поздние продукты."
2282,4305,23551,0.0,{DELIVERY},Медленно,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Медленно.
2283,4309,18417,3.0,"{PRODUCTS_QUALITY,DELIVERY,ASSORTMENT}","Доставка стала очень долгой , обещаете быстро , тогда так и напишите , что у вас доставка [NUM] минут . Раньше было конечно лучше",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Доставка была очень долгой, ты обещаешь быстро, а потом записываешь, что у тебя есть минута."
2284,4310,1701,3.0,"{ASSORTMENT,PRICE,DELIVERY}","По большей части все круто .очень редко ,но бывает что курьеры все портят в плане сервиса .",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Очень редко, но иногда курьеры портят всё с точки зрения обслуживания."
2285,4313,13135,0.0,{DELIVERY},"Очень долго везут, опоздал из за вас на работу.",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Они ехали долгое время, достаточно поздно, чтобы ты пошла на работу."
2286,4314,18732,4.0,"{PRICE,PROMOTIONS,ASSORTMENT}","Вкусно, местами дороговато",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Это хорошо, это дорого."
2287,4315,7592,2.0,"{ASSORTMENT,PROMOTIONS,PRODUCTS_QUALITY,DELIVERY,SUPPORT,PAYMENT}","Очень долго доставляли заказ, просто потеряли его в системе и забили! И пока я сама не позвонила и не попыталась все наладить ничего не произошло мне даже не собирались его доставлять! Ужас как испортилось приложение, поддержка просто ноль",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Мне понадобилось много времени, чтобы доставить заказ, просто потерять его в системе и побить его, и пока я не позвонил и не попытался все исправить, я даже не хотел доставлять его."
2288,4316,22608,3.0,"{DELIVERY,PRODUCTS_QUALITY,ASSORTMENT}",Доставка не [NUM] минут занимает! Зачем вы обманываете? Каждый раз по [NUM]-[NUM] минут!,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Зачем ты лжёшь каждый раз в течение минут!
2289,4318,7163,6.0,"{ASSORTMENT,PRICE,PROMOTIONS,CATALOG_NAVIGATION,DELIVERY}","Маленький выбор, мало скидок и акций",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Незначительный выбор, мало скидок и акций"
2290,4319,1648,1.0,{DELIVERY},Долго доставляете,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Это долгий путь.
2291,4320,5752,3.0,{DELIVERY},Слишком долго,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Прошло слишком много времени.
2292,4322,24175,4.0,{DELIVERY},В последнее время очень долгая доставка.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Прошло много времени.
2293,4323,20206,6.0,"{ASSORTMENT,PRODUCTS_QUALITY,DELIVERY}",Курьеры часто опаздывают,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Курьеры часто опаздывают.
2294,4327,8198,2.0,"{ASSORTMENT,PRODUCTS_QUALITY,DELIVERY,SUPPORT}","Очень часто курьеры опаздывают. Иногда случается, что кладут порченый товар.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Там много курьеров с опозданием, и иногда есть много плохих вещей, которые можно поместить."
2295,4328,13564,3.0,"{DELIVERY,PRODUCTS_QUALITY,ASSORTMENT,CATALOG_NAVIGATION,PRICE}",Я о вас не думаю. Я хочу кушать.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Я не думаю о тебе, я хочу есть."
2296,4329,6291,2.0,"{PRICE,PROMOTIONS,PAYMENT}",👍,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"*О, о, о, о, о, о, о, о, о, о, о, о, о, о, о, о, о, о, о, о, о, о, о, о, о, о, о, о, о, о, о, о, о, о, о, о, о, оо.*"
2297,4332,25265,0.0,"{PRICE,PROMOTIONS}","Всё плохо, давай по-новой",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Это нехорошо, давай еще раз."
2298,4334,23714,1.0,{DELIVERY},"Очень долгая доставка, которая не соответствует указанному времени. Практически никогда за [NUM] минут не доставляют",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Очень длинная поставка, которая не соответствует указанному времени. Практически никогда не доставлялась в [NUM] минутах."
